"id";"value";"lat";"lng";"patrol";"createdAt";"updatedAt"
"9684b4bd-2301-4d98-96fe-6674c3249df5";"Сахалинская, 32";-41.0245;178.036;"Северный";"2020-03-23 08:28:46";"2020-03-23 08:28:46"
"96b6a614-8277-428b-99eb-4b9dadb821f5";"Малайсары батыра, 6";-82.8526;103.068;"Северный";"2020-03-24 09:17:32";"2020-03-24 09:17:32"
"96d2267d-3e17-4dbb-af34-da0296e379d1";"Литвинова, 41";-38.5557;169.365;"Северный";"2020-03-23 06:12:30";"2020-03-23 06:12:30"
"96e7744b-aa4c-4055-bce7-d196520cc7f6";"Таллинская, 53";-50.587;182.646;"Северный";"2020-03-23 09:36:47";"2020-03-23 09:36:47"
"96e8f86f-21cc-4ad6-b22a-0e23d9ed8460";"Сахалинская, 42/1";-44.5557;178.786;"Северный";"2020-03-23 08:28:05";"2020-03-23 08:28:05"
"96fd2795-3b69-4d4b-9476-58e890f419e8";"Сормова, 8";-48.0245;69.9427;"Северный";"2020-03-21 03:23:42";"2020-03-21 03:23:42"
"970a1432-8703-4f84-9492-15221d165d3a";"Мира, 7/1";-46.3839;35.4271;"Северный";"2020-03-20 11:02:47";"2020-03-20 11:02:47"
"9711bf3c-1c4c-4878-aecf-d115e4e0695e";"Мира, 23";-50.0435;51.6745;"Северный";"2020-03-20 12:13:40";"2020-03-20 12:13:40"
"976bcfaa-2d99-4f81-b524-df89470a52eb";"Алтайская, 11/2";-39.9932;171.818;"Северный";"2020-03-23 06:20:24";"2020-03-23 06:20:24"
"9771d7fd-4443-452b-aaee-c88c0dc12bd8";"Набережная, 3/2а";-65.3638;36.6901;"Северный";"2020-03-20 05:32:44";"2020-03-20 05:32:44"
"97b9b77a-7174-4ce9-97da-c6f7bbb9b5b0";"Торайгырова, 66";-54.8995;82.1615;"Северный";"2020-03-21 03:35:07";"2020-03-21 03:35:07"
"97e5bda7-a1fe-4d5b-90ad-1c427b01c550";"Одесская, 28";-50.2276;160.427;"Северный";"2020-03-21 05:48:39";"2020-03-21 05:48:39"
"97f63576-1c9d-44e9-8c79-8540811a5c2b";"Виноградная, 122";-138.857;155.28;"Южный";"2020-09-15 03:59:30";"2020-09-15 03:59:30"
"9882e9ee-9c9e-4b7c-93e6-adc7bf9ef4ea";"Архангельская, 42/4";-42.587;183.396;"Северный";"2020-03-23 09:56:25";"2020-03-23 09:56:25"
"988ce0a9-2100-47f5-a459-7396c1d6575e";"Сураганова, 14";-60.7432;102.911;"Северный";"2020-03-24 08:47:27";"2020-03-24 08:47:27"
"98a5e193-a58b-4f48-b03e-12694538ce74";"Павлова, 34/1";-76.6182;105.583;"Северный";"2020-03-24 09:31:34";"2020-03-24 09:31:34"
"98b3ad9c-1494-4e15-b1fe-6960cdbdb88e";"Сураганова, 4/1";-54.712;103.458;"Северный";"2020-03-24 08:52:52";"2020-03-24 08:52:52"
"98b4300d-b97c-44ba-bcd0-8a26986209a4";"Сибирская, 26";-45.9029;164.839;"Северный";"2020-03-21 06:06:03";"2020-03-21 06:06:03"
"98bed6a2-7493-409d-805c-5e624d57a5ba";"Малайсары батыр 53";-81.6339;150.938;"Северный";"2020-10-12 06:35:34";"2020-10-12 06:35:34"
"98c57b2e-9133-4aee-bf1d-9456c6c2d976";"Хабаровская, 3";-40.3214;166.021;"Северный";"2020-03-23 05:52:47";"2020-03-23 05:52:47"
"98dc5c52-df85-41b4-b678-1941a3952b57";"Пензенская, 18";-47.9263;161.557;"Северный";"2020-03-21 05:54:15";"2020-03-21 05:54:15"
"98e6c09c-0493-402b-ad90-08aa91951dff";"​Сураганова, 22а";-69.6372;102.917;"Северный";"2020-03-24 08:55:25";"2020-03-24 08:55:25"
"990dd25f-d7f1-46e7-a8e1-df01bc96e168";"Дальневосточная, 18";-31.2622;178.987;"Северный";"2020-03-23 10:25:57";"2020-03-23 10:25:57"
"992199f8-5b28-48a9-b228-3cf4b83054d3";"Комсомольская, 1/1";-51.5714;134.943;"Северный";"2020-03-21 05:18:16";"2020-03-21 05:18:16"
"99403040-2cb2-4f01-9c9d-0fb8d80fae53";"Архангельская, 42/7";-43.8057;183.583;"Северный";"2020-03-23 09:56:06";"2020-03-23 09:56:06"
"99799519-dd6b-4f53-accc-1f09f2d7994a";"Архангельская, 1/16";-34.4151;183.177;"Северный";"2020-03-23 10:32:01";"2020-03-23 10:32:01"
"99d19d4b-8c52-4220-9f47-4e120b43a2dc";"Лермонтова, 123";-73.0747;99.7995;"Северный";"2020-03-24 09:11:06";"2020-03-24 09:11:06"
"9a14a770-a9e9-4d25-b98e-b25c95030bf0";"Алтайская, 28";-45.2745;169.958;"Северный";"2020-03-23 06:10:48";"2020-03-23 06:10:48"
"9a50daed-031f-459c-97c0-542d79ed0733";"Майра 49";-187.54;71.5195;"Южный";"2020-09-27 17:04:20";"2020-09-27 17:04:20"
"9a5ef145-c96a-4cd5-b857-f70b71d2ec7e";"Теплова 30а";-161.415;87.5625;"Центральный";"2020-09-30 15:04:31";"2020-09-30 15:04:31"
"9a77cd7d-2a44-4197-bf05-2e453af3a6a6";"Айманова, 3";-54.4464;26.3021;"Северный";"2020-03-20 04:24:55";"2020-03-20 04:24:55"
"9aaacaf0-fc5f-48ad-a513-521bd168b340";"Нурмагамбетова, 112а";-52.106;143.378;"Северный";"2020-03-21 05:21:14";"2020-03-21 05:21:14"
"9ac665d9-07a2-446a-ac35-9e01522216d2";"Ткачева, 3";-125.508;98.6187;"Южный";"2020-09-10 02:22:42";"2020-09-10 02:22:42"
"9ad2ab76-187f-47b9-a791-5a4a5060d889";"Торайгырова, 70/16";-48.0591;86.8073;"Северный";"2020-03-21 04:02:57";"2020-03-21 04:02:57"
"9adabe66-dcf2-4af9-9203-8629ef7edd40";"Айманова, 47/2";-47.1138;23.5104;"Северный";"2020-03-20 04:32:19";"2020-03-20 04:32:19"
"9ae3923f-5ed6-4dbb-be7b-1cee0bcebe87";"Торайгырова, 82а";-47.2901;96.5521;"Северный";"2020-03-21 04:12:27";"2020-03-21 04:12:27"
"9ae4efc0-7dad-4f1e-a207-0a18c34983b2";"Сураганова, 21/1";-70.1964;107.802;"Северный";"2020-03-24 09:34:02";"2020-03-24 09:34:02"
"9ae7b0b2-002e-4d81-bed6-7258ef15ae33";"Заслонова, 37";-50.6026;137.661;"Северный";"2020-03-21 05:29:34";"2020-03-21 05:29:34"
"9b1198d5-7618-406c-b12b-080908f938ac";"Архангельская, 20";-31.4932;181.24;"Северный";"2020-03-23 10:28:46";"2020-03-23 10:28:46"
"9b437e12-2b0d-4643-858f-33f975d7af34";"Лермонтова, 60";-73.1451;64.2546;"Центральный";"2020-09-13 13:00:18";"2020-09-13 13:00:18"
"9b9ef7f7-fd77-41fb-ac11-c39fa7f603ec";"Архангельская, 11";-41.9307;185.302;"Северный";"2020-03-23 10:01:21";"2020-03-23 10:01:21"
"9ba49893-bf13-424e-b835-bc09066c7aba";"Нурмагамбетова, 58/1";-53.4932;128.427;"Северный";"2020-03-21 05:09:54";"2020-03-21 05:09:54"
"9bb9bca4-5b35-4700-b71c-437148f6c053";"Алтайская, 41";-48.212;171.521;"Северный";"2020-03-23 06:15:28";"2020-03-23 06:15:28"
"9be4703a-e18e-4e1c-8f96-a6242362be57";"Запорожская, 27";-44.5089;174.083;"Северный";"2020-03-23 08:14:46";"2020-03-23 08:14:46"
"9c17001f-fc21-446b-9700-722337e48662";"​Привокзальная площадь, 1а";-49.1339;99.4583;"Северный";"2020-03-21 04:12:54";"2020-03-21 04:12:54"
"9c2b584b-b382-402e-9000-7c28bb807e3b";"Сахалинская, 34";-41.7276;178.177;"Северный";"2020-03-23 08:28:41";"2020-03-23 08:28:41"
"9c37ee40-f642-46e2-841c-8ebbb76f1885";"Гагарина 20";-156.759;66.5781;"Центральный";"2020-09-30 15:07:59";"2020-09-30 15:07:59"
"9c3c9373-7fc8-4056-a578-d96c28e27fb6";"Торайгырова,  70/30";-50.9151;84.7708;"Северный";"2020-03-21 03:58:55";"2020-03-21 03:58:55"
"9c5173ae-f788-485d-9542-34a8246b4678";"Литвинова, 18";-42.4732;160.604;"Северный";"2020-03-21 06:28:00";"2020-03-21 06:28:00"
"9c60e4b9-5093-4258-814b-83aa095e61fe";"Алтайская, 9/3";-38.1651;171.333;"Северный";"2020-03-23 06:22:54";"2020-03-23 06:22:54"
"9c8555c6-20b8-47ed-b322-637d33d718c8";"Сибирская, 5";-41.1841;164.51;"Северный";"2020-03-21 06:39:26";"2020-03-21 06:39:26"
"9c8bbd3b-6aa5-4981-890e-e8c7c6069197";"Сураганова, 8";-56.7276;104.083;"Северный";"2020-03-24 08:49:18";"2020-03-24 08:49:18"
"9cadebd2-99b7-47a8-93a7-473aa4149d00";"Мира, 21";-50.337;48.3802;"Северный";"2020-03-20 11:32:21";"2020-03-20 11:32:21"
"9cd0c8c2-1de9-4399-84cb-f35bdad2da88";"Целинная, 9/1-2";-38.3526;176.552;"Северный";"2020-03-23 09:15:35";"2020-03-23 09:15:35"
"9cdc5b85-c16a-4705-9f7e-dddc89aa5d0a";"Дерова, 14/2";-41.3091;187.784;"Северный";"2020-03-23 10:08:30";"2020-03-23 10:08:30"
"9cf42655-bc00-43eb-901c-fda4bafd10cb";"Украинская, 25";-50.0401;159.427;"Северный";"2020-03-21 05:46:05";"2020-03-21 05:46:05"
"9cfdacb2-8f5d-4333-b9e9-8f8771bb0745";"Сахалинская, 43а";-44.0245;179.349;"Северный";"2020-03-23 08:29:28";"2020-03-23 08:29:28"
"9dcd2052-5917-4008-b0af-a83d33c00346";"Мира, 34";-50.2276;58.2708;"Северный";"2020-03-21 02:51:17";"2020-03-21 02:51:17"
"9dfc390e-18d4-4794-904c-5d408b38c655";"Машхур Жусупа﻿, 288";-143.004;72.9264;"Центральный";"2020-09-13 12:35:30";"2020-09-13 12:35:30"
"9e1c2dc1-06f2-4c61-97db-a539460a7fcf";"Алтайская, 31";-46.1339;171.068;"Северный";"2020-03-23 06:14:35";"2020-03-23 06:14:35"
"9e28519e-e3de-4c6a-b334-6428d084d154";"Пензенская, 10";-46.2622;161.174;"Северный";"2020-03-21 05:53:13";"2020-03-21 05:53:13"
"9e4de5e3-e5e6-4ee7-8f7b-fb930b88e56a";"Торайгырова, 51";-61.3839;43.8802;"Северный";"2020-03-20 05:37:10";"2020-03-20 05:37:10"
"9e76bee0-103f-4fe6-9382-c364b3acf3d9";"Днепропетровская, 24";-44.2432;171.615;"Северный";"2020-03-23 06:16:51";"2020-03-23 06:16:51"
"9e7ca8c6-b2bb-486d-8c2a-919538c64bfa";"Лермонтова, 48";-72.2745;55.5521;"Северный";"2020-03-20 09:50:06";"2020-03-20 09:50:06"
"9e9ce73b-d435-4a48-bf80-960700b438c6";"​Едыге би, 61";-64.0513;65.2969;"Центральный";"2020-09-30 15:15:09";"2020-09-30 15:15:09"
"9ec02367-fb39-4545-a4e9-f35e4f546716";"Нурмагамбетова, 12";-52.6182;112.88;"Северный";"2020-03-21 04:58:56";"2020-03-21 04:58:56"
"9eedbf98-8e35-4333-bf1c-4d06aa659a54";"Запорожская, 18";-42.6182;172.974;"Северный";"2020-03-23 08:13:40";"2020-03-23 08:13:40"
"9ef10d98-fd1f-463a-85a9-661ba5bc3a9c";"Путейская, 56";-45.8013;74.6901;"Северный";"2020-03-21 03:25:52";"2020-03-21 03:25:52"
"9ef8d4a9-9407-4109-be52-a420df56bf9c";"Целинная, 28";-44.3526;175.13;"Северный";"2020-03-23 08:17:59";"2020-03-23 08:17:59"
"9f006290-eff2-45a3-b4d5-674378a489b7";"Сибирская, 9";-42.1651;164.755;"Северный";"2020-03-21 06:39:38";"2020-03-21 06:39:38"
"9f2cbc2c-8bdc-4981-b4b3-897a9b018198";"Пензенская, 15";-47.3404;162.167;"Северный";"2020-03-21 05:55:47";"2020-03-21 05:55:47"
"9f352fdc-2438-41bb-8f85-6ce55ee113fc";"Нурсултан Назарбаев 204";-179.505;103.655;"Южный";"2020-09-15 04:01:55";"2020-09-15 04:01:55"
"9f3ef4aa-6d92-4559-8e7c-dcc7e6bd2b2b";"Мира, 43";-54.6807;67.1927;"Северный";"2020-03-20 14:36:55";"2020-03-20 14:36:55"
"9f72f273-0aaf-4617-b8f5-d4c4a9e1c4b7";"Сахалинская, 42/1";-44.5513;178.76;"Северный";"2020-03-23 08:57:16";"2020-03-23 08:57:16"
"9f9122c7-82f0-4951-b2f8-4db67a8487bb";"Таллинская, 26";-35.1026;178.021;"Северный";"2020-03-23 10:19:45";"2020-03-23 10:19:45"
"9fb2cb2e-f086-448d-aec0-cbf950d6c11e";"Путейская, 46";-46.2154;70.2057;"Северный";"2020-03-21 03:25:24";"2020-03-21 03:25:24"
"9fb5462f-b94e-4a08-8d5c-2ab48e8ca5cd";"Торайгырова,  70/3";-49.9776;83.8646;"Северный";"2020-03-21 03:58:16";"2020-03-21 03:58:16"
"9ff0fcac-4d02-4d1f-a018-85880a56f25b";"Целинная, 32";-45.087;175.271;"Северный";"2020-03-23 08:17:47";"2020-03-23 08:17:47"
"a00d743a-7613-439c-b902-c630e5494cb3";"​Академика Сатпаева, 32а";-64.4185;49.0417;"Северный";"2020-03-20 05:39:39";"2020-03-20 05:39:39"
"a0299220-7ce3-4993-9e37-85524dc254e7";"Сураганова, 10/1";-57.8057;103.193;"Северный";"2020-03-24 08:48:27";"2020-03-24 08:48:27"
"a0768ca9-f684-4ef8-b673-392764749218";"​Академика Бектурова, 2/4";-46.6182;62.0677;"Северный";"2020-03-21 02:53:18";"2020-03-21 02:53:18"
"a1008394-9199-4aed-8af9-eaa7c780f302";"Камзина, 12/4";-76.3794;117.159;"Северный";"2020-03-24 09:46:06";"2020-03-24 09:46:06"
"a124cf36-fc68-4c62-a090-fd541c031d5f";"Сураганова, 16";-62.1651;103.068;"Северный";"2020-03-24 08:45:16";"2020-03-24 08:45:16"
"a1cc51ad-8181-4708-a066-1a63015a0269";"Якутская, 17";-43.5591;168.44;"Северный";"2020-03-23 06:06:26";"2020-03-23 06:06:26"
"a1d0fbba-d00c-4e0b-8b9b-0659fe5ffcaa";"Нурсултана Назарбаева проспект, 15";-70.5401;96.5208;"Северный";"2020-03-24 08:39:25";"2020-03-24 08:39:25"
"a1dd267c-92b4-4f86-a9f1-6b25aa4099f5";"Нурмагамбетова, 48/2";-53.6651;125.74;"Северный";"2020-03-21 05:05:24";"2020-03-21 05:05:24"
"a1ea200c-64e8-4c55-b5b3-4eeaafa337dc";"Заслонова, 43";-50.4497;139.557;"Северный";"2020-03-21 05:29:57";"2020-03-21 05:29:57"
"a212a35a-fa67-4459-81d8-17f19e9ab2d4";"Ломова 141";-147.106;104.3;"Центральный";"2020-09-13 05:45:49";"2020-09-13 05:45:49"
"a2462a51-0b86-49dd-8b22-af5573e1deae";"Литвинова, 35/1";-39.1807;166.88;"Северный";"2020-03-23 06:01:08";"2020-03-23 06:01:08"
"a29696d0-1f19-4848-a58b-8920f0ef31c1";"​Академика Бектурова, 4/1";-51.3214;60.7552;"Северный";"2020-03-21 02:52:34";"2020-03-21 02:52:34"
"a393fca5-4648-4a7b-8dd9-8ca985f0159c";"Архангельская, 42/2";-40.7589;182.927;"Северный";"2020-03-23 09:57:32";"2020-03-23 09:57:32"
"a3d94284-46c2-4b4d-b450-98fa04ecdd18";"Дальневосточная, 10";-30.4151;179.802;"Северный";"2020-03-23 10:26:39";"2020-03-23 10:26:39"
"a3e56e4f-a218-4554-94b0-28a37d40a7da";"Нурмагамбетова, 134/1";-47.462;155.724;"Северный";"2020-03-21 05:42:53";"2020-03-21 05:42:53"
"a3e82cc5-3596-49c0-a4c0-e43e82e2e469";"Торайгырова, 119";-54.1026;102.068;"Северный";"2020-03-24 08:51:25";"2020-03-24 08:51:25"
"a405a553-f7cf-4e97-889e-da50d5c5cf97";"Целинная, 11/2";-38.9464;176.63;"Северный";"2020-03-23 09:17:03";"2020-03-23 09:17:03"
"a49f7442-0865-4889-8796-a7c78de6d5b2";"Литвинова, 31";-39.5401;165.24;"Северный";"2020-03-21 06:42:34";"2020-03-21 06:42:34"
"a4b1981b-4712-4ed6-90d9-ad09ac02bda2";"Чекина 38";-134.575;66.6592;"Центральный";"2020-09-13 05:09:34";"2020-09-13 05:09:34"
"a4e5ee83-3737-42b1-a061-969256bed98a";"Целинная, 10";-38.7901;173.896;"Северный";"2020-03-23 06:21:41";"2020-03-23 06:21:41"
"a4eddcb4-daef-4d31-9453-21533db5b620";"Ломова 150";-142.133;110.835;"Южный";"2020-09-27 17:15:47";"2020-09-27 17:15:47"
"a5217cf4-c934-41c5-90e2-f35e1930d228";"Нурмагамбетова, 112";-52.3794;142.69;"Северный";"2020-03-21 05:21:08";"2020-03-21 05:21:08"
"a543c8f1-9f0e-49fe-b022-4e8a600664c9";"Нурсултана Назарбаева проспект, 9";-65.3526;99.4427;"Северный";"2020-03-24 08:37:45";"2020-03-24 08:37:45"
"a5541748-ccf8-4c20-9066-e481534d870e";"Таллинская, 10/1";-37.6182;178.021;"Северный";"2020-03-23 09:10:57";"2020-03-23 09:10:57"
"a57d645d-2e19-4503-8da6-02a76ae51f8e";"Айманова, 39";-44.3995;26.5677;"Северный";"2020-03-20 04:37:44";"2020-03-20 04:37:44"
"a5e93ae9-1ecc-4b3e-b234-b846a6784632";"Айманова, 31/2-1";-42.9029;14.3151;"Северный";"2020-03-20 04:51:31";"2020-03-20 04:51:31"
"a6550778-6ae1-4687-9bc4-3c6c08d84368";"Нурмагамбетова, 120/2";-50.1182;152.302;"Северный";"2020-03-21 05:34:43";"2020-03-21 05:34:43"
"a68bed5f-72bb-4157-9cd2-75ddeb7f124a";"Нурмагамбетова, 134 ";-50.4464;157.583;"Северный";"2020-03-21 05:42:11";"2020-03-21 05:42:11"
"a68c6f02-f778-431c-9c88-8581205c6307";"Архангельская, 38";-38.2432;182.677;"Северный";"2020-03-23 09:58:07";"2020-03-23 09:58:07"
"a6aad398-5a05-4596-9f03-04bfa91c2503";"Академика Сатпаева, 25";-70.0557;54.5365;"Северный";"2020-03-20 09:47:46";"2020-03-20 09:47:46"
"a6af04f3-6df2-49e8-a6a2-ea51f3c628cc";"Торайгырова, 117";-54.837;101.318;"Северный";"2020-03-24 08:50:32";"2020-03-24 08:50:32"
"a6b0df49-12dc-4a8d-9c8b-0323e4278de7";"Одесская, 23";-49.2701;160.94;"Северный";"2020-03-21 05:52:23";"2020-03-21 05:52:23"
"a6f51efa-7c61-4ae1-b5a6-076765f46818";"Якутская, 1";-39.5089;167.521;"Северный";"2020-03-23 06:02:51";"2020-03-23 06:02:51"
"a7131ead-484c-433e-87d6-3fbcdfc1a76f";"Никитина 106";-109.024;40.0312;"Центральный";"2020-09-30 07:38:12";"2020-09-30 07:38:12"
"a72cf8f7-b60d-4c84-ac3b-0c2cf89b17bf";"Одесская, 17";-48.0904;160.69;"Северный";"2020-03-21 05:51:41";"2020-03-21 05:51:41"
"a76f54c7-127a-499a-beda-72d2e514fb1a";"Литвинова, 37";-39.0714;167.458;"Северный";"2020-03-23 06:02:23";"2020-03-23 06:02:23"
"a771652a-2151-41c4-9a21-962a0ff08288";"Целинная, 7";-37.5245;174.443;"Северный";"2020-03-23 09:09:06";"2020-03-23 09:09:06"
"a7733edd-2949-4316-8162-00e610a487d9";"Таллинская, 31";-37.3214;180.036;"Северный";"2020-03-23 09:33:53";"2020-03-23 09:33:53"
"a78a1157-fd4d-4c9a-978a-f9b9a841ee50";"Торайгырова, 30";-53.837;43.7865;"Северный";"2020-03-20 11:21:25";"2020-03-20 11:21:25"
"a7a8faaf-57e9-47ac-8c04-294125a15775";"Нурмагамбетова, 14";-51.4307;113.74;"Северный";"2020-03-21 04:59:00";"2020-03-21 04:59:00"
"a7c7e8ae-003b-42c7-9720-43462d4077fd";"Таллинская, 41/1";-40.4932;180.693;"Северный";"2020-03-23 09:34:57";"2020-03-23 09:34:57"
"a7c9a062-1a71-4075-9c77-817484211c19";"Луговая, 10";-69.8872;38.401;"Северный";"2020-03-20 06:26:09";"2020-03-20 06:26:09"
"a7d60a0b-7390-4727-adb1-4f0a2d5f2d74";"Архангельская, 3/1";-36.5557;183.63;"Северный";"2020-03-23 09:59:33";"2020-03-23 09:59:33"
"a7f0dca2-07cb-4605-b203-ebfa53f9b64c";"Нурмагамбетова, 20/1а";-52.4932;118.38;"Северный";"2020-03-21 05:00:25";"2020-03-21 05:00:25"
"a84a9e3e-96ab-477a-87e7-ff2579379abd";"Сахалинская, 47а";-45.0714;179.615;"Северный";"2020-03-23 08:29:43";"2020-03-23 08:29:43"
"a8a126dc-1355-4804-883c-e2735790654b";"Литвинова, 54";-30.8682;184.786;"Северный";"2020-03-23 10:33:39";"2020-03-23 10:33:39"
"a8bf616a-5a7a-45aa-8761-1e11b2674777";"Майры 33/1";-188.884;62.2051;"Южный";"2020-09-27 17:16:24";"2020-09-27 17:16:24"
"a8ca9521-55a4-40b2-bda8-514fb948bb76";"Нурсултана Назарбаева проспект, 7/2";-65.837;97.6146;"Северный";"2020-03-24 08:38:20";"2020-03-24 08:38:20"
"a8e57d56-5881-4877-b4cb-0dfc795fc6df";"Бухар Жырау 85/2";-58.4693;77.1452;"Центральный";"2020-09-13 15:17:42";"2020-09-13 15:17:42"
"a9485ed3-fd9b-4f8f-9ca9-284bb043d78a";"Айманова, 20";-46.5245;21.0677;"Северный";"2020-03-20 04:10:51";"2020-03-20 04:10:51"
"a96a4280-b495-4a36-8574-373faa55da01";"Челябинская 23";-150.79;143.032;"Южный";"2020-09-27 17:07:09";"2020-09-27 17:07:09"
"a98cb17d-e052-426c-b83d-dbdb608c073e";"Таллинская, 45";-47.6182;182.021;"Северный";"2020-03-23 09:36:18";"2020-03-23 09:36:18"
"a9f1a59e-6c67-4019-bb31-9ada789ec205";"Лермонтова, 107";-74.8682;88.9622;"Центральный";"2020-09-13 18:26:27";"2020-09-13 18:26:27"
"aa1202a5-96a6-4a27-ae6a-d3c798ff0f6f";"Сибирская, 20";-44.7935;164.573;"Северный";"2020-03-21 06:05:49";"2020-03-21 06:05:49"
"aa34bf8e-8a9a-451a-b661-f0effaf5020d";"Торайгырова, 64/1";-53.5557;80.7396;"Северный";"2020-03-21 03:34:43";"2020-03-21 03:34:43"
"aa59ce95-ee1c-45c3-a453-10f94d41d442";"Сахалинская, 31";-40.8839;178.724;"Северный";"2020-03-23 08:28:51";"2020-03-23 08:28:51"
"aa678547-7d93-49e4-8783-f06d73167dda";"Торайгырова, 76";-53.5557;95.0833;"Северный";"2020-03-21 04:09:21";"2020-03-21 04:09:21"
"aa6ef6b5-f326-4f25-89c0-9615010ee66d";"Баян Батыра, 5";-48.7745;31.4271;"Северный";"2020-03-20 05:00:21";"2020-03-20 05:00:21"
"aa8ce904-2de4-416e-9050-ccd347a28517";"Павлова, 38а";-76.8638;109.182;"Северный";"2020-03-24 09:38:16";"2020-03-24 09:38:16"
"ab44da6e-0fca-4d68-813f-dfe9ec9d3d57";"Одесская, 19";-48.4966;160.807;"Северный";"2020-03-21 05:51:45";"2020-03-21 05:51:45"
"ab782d9b-1955-4b3f-8ead-321d4c4fdf70";"Якутская, 21";-44.3326;168.612;"Северный";"2020-03-23 06:06:36";"2020-03-23 06:06:36"
"ab8b9bc2-137e-48c5-b08c-3cf7df7c8257";"Днепропетровская, 23";-44.0557;172.411;"Северный";"2020-03-23 06:25:01";"2020-03-23 06:25:01"
"ab9c334d-2e1f-43f3-aab3-d2d7336b6e5d";"Заслонова, 61";-44.837;156.536;"Северный";"2020-03-21 05:43:25";"2020-03-21 05:43:25"
"abbaac84-872e-4d23-9cac-d4f1d4c87dfe";"Лермонтова, 52";-72.9932;61.2396;"Северный";"2020-03-20 09:53:15";"2020-03-20 09:53:15"
"abcb3cdf-35e8-436c-beed-62ce1e08f792";"Торайгырова, 1";-57.1138;33.4557;"Северный";"2020-03-20 05:12:40";"2020-03-20 05:12:40"
"abdc90f7-ffbb-4ab3-a8a3-a0b29ad827b9";"Якутская, 39";-47.7857;169.424;"Северный";"2020-03-23 06:07:35";"2020-03-23 06:07:35"
"abe31afb-cb3b-4fe5-ac95-34f6595e075c";"Хабаровская, 24";-45.1216;166.495;"Северный";"2020-03-21 06:22:24";"2020-03-21 06:22:24"
"ac2d5625-fc82-4e05-bcba-ed288ba9a364";"Заслонова, 63";-45.9151;156.74;"Северный";"2020-03-21 05:43:10";"2020-03-21 05:43:10"
"ac32e706-37d0-4095-a024-b42436d78936";"Нурсултана Назарбаева проспект, 13/1";-69.5089;96.724;"Северный";"2020-03-24 08:38:58";"2020-03-24 08:38:58"
"ac6709b6-d2dd-46b4-9d6b-4b55a3401b37";"Литвинова, 48";-29.337;183.88;"Северный";"2020-03-23 10:34:39";"2020-03-23 10:34:39"
"ac6957cf-3373-49c0-86ec-75db86d2b7f2";"Мира, 52/2";-54.3013;71.2682;"Северный";"2020-03-21 03:08:04";"2020-03-21 03:08:04"
"ac8df11e-2f08-4332-9c5f-101863237395";"Нурсултана Назарбаева проспект, 35";-81.7901;101.505;"Северный";"2020-03-24 09:19:59";"2020-03-24 09:19:59"
"ac9e5b47-c616-48eb-8517-34061d574425";"Генерала Дюсенова, 18/2";-68.3839;56.2865;"Северный";"2020-03-20 09:51:57";"2020-03-20 09:51:57"
"acac71be-e49a-4b0a-a076-8e7a7c8da5fd";"Пензенская, 19";-48.1685;162.323;"Северный";"2020-03-21 05:56:03";"2020-03-21 05:56:03"
"acb13702-73fd-4556-8ded-2323dddcf12b";"Таллинская, 43";-46.8526;181.865;"Северный";"2020-03-23 09:36:13";"2020-03-23 09:36:13"
"acbf1eae-1a41-4a26-9293-690471ed5fc6";"Бухар Жырау 5";-60.5982;70.4186;"Центральный";"2020-09-13 14:18:34";"2020-09-13 14:18:34"
"ad0b6ec6-d081-434f-9895-7bbc058416c0";"Нурсултана Назарбаева проспект, 17";-73.337;96.724;"Северный";"2020-03-24 09:05:42";"2020-03-24 09:05:42"
"ad39811c-ec3c-49f7-8bd1-754168c22077";"Нурсултана Назарбаева проспект, 25";-78.6964;97.099;"Северный";"2020-03-24 09:15:13";"2020-03-24 09:15:13"
"ad4e7d78-992c-4ac7-9713-6c17c49fdd97";"Бухар Жырау 4";-65.313;75.9811;"Центральный";"2020-09-13 15:16:41";"2020-09-13 15:16:41"
"ad4fa5ec-9dbf-4010-bf8e-9fd5ee924f67";"Сахалинская, 33";-41.4776;178.802;"Северный";"2020-03-23 08:28:56";"2020-03-23 08:28:56"
"ad8e9c01-b4f1-4858-8e1a-480af768aa04";"Сибирская, 15";-43.8169;165.089;"Северный";"2020-03-21 06:19:27";"2020-03-21 06:19:27"
"adb57f28-4dd9-4286-be4e-6fd8058c5f7a";"Катаева, 15";-105.099;107.874;"Южный";"2020-09-10 16:15:06";"2020-09-10 16:15:06"
"adcb17c7-3c2f-40d0-a97c-3d0691d86b2d";"Торайгырова, 1/2а";-55.9576;29.4948;"Северный";"2020-03-20 05:13:22";"2020-03-20 05:13:22"
"ade76b50-5b84-4857-8334-0eb437034f80";"Дальневосточная, 40";-39.1339;181.146;"Северный";"2020-03-23 09:47:04";"2020-03-23 09:47:04"
"ae2aace5-87d9-4e73-aa05-668f46197bb3";"Пензенская, 21";-48.5201;162.432;"Северный";"2020-03-21 05:56:10";"2020-03-21 05:56:10"
"ae55559b-68c0-4b8e-9196-e66701ae5bfe";"Генерала Дюсенова, 9";-64.9307;58.8958;"Северный";"2020-03-20 10:33:07";"2020-03-20 10:33:07"
"ae7244cd-7d8a-43fe-a87c-159e36d70fc6";"Нурсултана Назарбаева проспект, 1";-56.2276;95.9115;"Северный";"2020-03-24 08:09:50";"2020-03-24 08:09:50"
